,content,label
1222,"Điều 199. Trường hợp người lao động có quyền đình công

Tổ chức đại diện người lao động là bên tranh chấp lao động tập thể về lợi ích có quyền tiến hành thủ tục quy định tại các điều 200, 201 và 202 của Bộ luật này để đình công trong trường hợp sau đây:

1. Hòa giải không thành hoặc hết thời hạn hòa giải quy định tại khoản 2 Điều 188 của Bộ luật này mà hòa giải viên lao động không tiến hành hòa giải;

2. Ban trọng tài lao động không được thành lập hoặc thành lập nhưng không ra quyết định giải quyết tranh chấp hoặc người sử dụng lao động là bên tranh chấp không thực hiện quyết định giải quyết tranh chấp của Ban trọng tài lao động.",Luật lao động
1223,"Điều 200. Trình tự đình công

1. Lấy ý kiến về đình công theo quy định tại Điều 201 của Bộ luật này.

2. Ra quyết định đình công và thông báo đình công theo quy định tại Điều 202 của Bộ luật này.

3. Tiến hành đình công.",Luật lao động
1224,"Điều 201. Lấy ý kiến về đình công

1. Trước khi tiến hành đình công, tổ chức đại diện người lao động có quyền tổ chức và lãnh đạo đình công quy định tại Điều 198 của Bộ luật này có trách nhiệm lấy ý kiến của toàn thể người lao động hoặc thành viên ban lãnh đạo của các tổ chức đại diện người lao động tham gia thương lượng.

2. Nội dung lấy ý kiến bao gồm:

a) Đồng ý hay không đồng ý đình công;

b) Phương án của tổ chức đại diện người lao động về nội dung quy định tại các điểm b, c và d khoản 2 Điều 202 của Bộ luật này.

3. Việc lấy ý kiến được thực hiện trực tiếp bằng hình thức lấy phiếu hoặc chữ ký hoặc hình thức khác.

4. Thời gian, địa điểm và cách thức tiến hành lấy ý kiến về đình công do tổ chức đại diện người lao động quyết định và phải thông báo cho người sử dụng lao động biết trước ít nhất 01 ngày. Việc lấy ý kiến không được làm ảnh hưởng đến hoạt động sản xuất, kinh doanh bình thường của người sử dụng lao động. Người sử dụng lao động không được gây khó khăn, cản trở hoặc can thiệp vào quá trình tổ chức đại diện người lao động tiến hành lấy ý kiến về đình công.",Luật lao động
1225,"Điều 202. Quyết định đình công và thông báo thời điểm bắt đầu đình công

1. Khi có trên 50% số người được lấy ý kiến đồng ý với nội dung lấy ý kiến đình công theo quy định tại khoản 2 Điều 201 của Bộ luật này thì tổ chức đại diện người lao động ra quyết định đình công bằng văn bản.

2. Quyết định đình công phải có các nội dung sau đây:

a) Kết quả lấy ý kiến đình công;

b) Thời điểm bắt đầu đình công, địa điểm đình công;

c) Phạm vi tiến hành đình công;

d) Yêu cầu của người lao động;

đ) Họ tên, địa chỉ liên hệ của người đại diện cho tổ chức đại diện người lao động tổ chức và lãnh đạo đình công.

3. Ít nhất là 05 ngày làm việc trước ngày bắt đầu đình công, tổ chức đại diện người lao động tổ chức và lãnh đạo đình công phải gửi văn bản về việc quyết định đình công cho người sử dụng lao động, Ủy ban nhân dân cấp huyện và cơ quan chuyên môn về lao động thuộc Ủy ban nhân dân cấp tỉnh.

4. Đến thời điểm bắt đầu đình công, nếu người sử dụng lao động vẫn không chấp nhận giải quyết yêu cầu của người lao động thì tổ chức đại diện người lao động tổ chức và lãnh đạo đình công",Luật lao động
1226,"Điều 203. Quyền của các bên trước và trong quá trình đình công

1. Tiếp tục thỏa thuận để giải quyết nội dung tranh chấp lao động tập thể hoặc cùng đề nghị hòa giải viên lao động, Hội đồng trọng tài lao động tiến hành hòa giải, giải quyết tranh chấp lao động.

2. Tổ chức đại diện người lao động có quyền tổ chức và lãnh đạo đình công theo quy định tại Điều 198 của Bộ luật này có quyền sau đây:

a) Rút quyết định đình công nếu chưa đình công hoặc chấm dứt đình công nếu đang đình công;

b) Yêu cầu Tòa án tuyên bố cuộc đình công là hợp pháp.

3. Người sử dụng lao động có quyền sau đây:

a) Chấp nhận toàn bộ hoặc một phần yêu cầu và thông báo bằng văn bản cho tổ chức đại diện người lao động đang tổ chức và lãnh đạo đình công;

b) Đóng cửa tạm thời nơi làm việc trong thời gian đình công do không đủ điều kiện để duy trì hoạt động bình thường hoặc để bảo vệ tài sản;

c) Yêu cầu Tòa án tuyên bố cuộc đình công là bất hợp pháp.",Luật lao động
1227,"Điều 204. Trường hợp đình công bất hợp pháp

1. Không thuộc trường hợp được đình công quy định tại Điều 199 của Bộ luật này.

2. Không do tổ chức đại diện người lao động có quyền tổ chức và lãnh đạo đình công.

3. Vi phạm các quy định về trình tự, thủ tục tiến hành đình công theo quy định của Bộ luật này.

4. Khi tranh chấp lao động tập thể đang được cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết theo quy định của Bộ luật này.

5. Tiến hành đình công trong trường hợp không được đình công quy định tại Điều 209 của Bộ luật này.

6. Khi đã có quyết định hoãn hoặc ngừng đình công của cơ quan có thẩm quyền theo quy định tại Điều 210 của Bộ luật này.",Luật lao động
1228,"Điều 205. Thông báo quyết định đóng cửa tạm thời nơi làm việc

Ít nhất 03 ngày làm việc trước ngày đóng cửa tạm thời nơi làm việc, người sử dụng lao động phải niêm yết công khai quyết định đóng cửa tạm thời nơi làm việc tại nơi làm việc và thông báo cho các cơ quan, tổ chức sau đây:

1. Tổ chức đại diện người lao động đang tổ chức và lãnh đạo đình công;

2. Ủy ban nhân dân cấp tỉnh có nơi làm việc dự kiến đóng cửa;

3. Ủy ban nhân dân cấp huyện có nơi làm việc dự kiến đóng cửa.",Luật lao động
1229,"Điều 206. Trường hợp cấm đóng cửa tạm thời nơi làm việc

1. Trước 12 giờ so với thời điểm bắt đầu đình công ghi trong quyết định đình công.

2. Sau khi người lao động ngừng đình công.",Luật lao động
1230,"Điều 207. Tiền lương và các quyền lợi hợp pháp khác của người lao động trong thời gian đình công

1. Người lao động không tham gia đình công nhưng phải ngừng việc vì lý do đình công thì được trả lương ngừng việc theo quy định tại khoản 2 Điều 99 của Bộ luật này và các quyền lợi khác theo quy định của pháp luật về lao động.

2. Người lao động tham gia đình công không được trả lương và các quyền lợi khác theo quy định của pháp luật, trừ trường hợp các bên có thỏa thuận khác.",Luật lao động
1231,"Điều 208. Các hành vi bị nghiêm cấm trước, trong và sau khi đình công

1. Cản trở việc thực hiện quyền đình công hoặc kích động, lôi kéo, ép buộc người lao động đình công; cản trở người lao động không tham gia đình công đi làm việc.

2. Dùng bạo lực; hủy hoại máy, thiết bị, tài sản của người sử dụng lao động.

3. Xâm phạm trật tự, an toàn công cộng.

4. Chấm dứt hợp đồng lao động hoặc xử lý kỷ luật lao động đối với người lao động, người lãnh đạo đình công hoặc điều động người lao động, người lãnh đạo đình công sang làm công việc khác, đi làm việc ở nơi khác vì lý do chuẩn bị đình công hoặc tham gia đình công.

5. Trù dập, trả thù người lao động tham gia đình công, người lãnh đạo đình công.

6. Lợi dụng đình công để thực hiện hành vi vi phạm pháp luật.",Luật lao động
